date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
20/07/2018 01:45,2.84,0,4.72,0,100,51.56,6300,Weekday,Friday,Light_Load
20/07/2018 02:00,2.88,0,4.57,0,100,53.32,7200,Weekday,Friday,Light_Load
20/07/2018 02:15,2.81,0,4.57,0,100,52.38,8100,Weekday,Friday,Light_Load
20/07/2018 02:30,2.84,0,4.54,0,100,53.03,9000,Weekday,Friday,Light_Load
20/07/2018 02:45,2.88,0,4.54,0,100,53.57,9900,Weekday,Friday,Light_Load
20/07/2018 03:00,2.84,0,4.39,0,100,54.32,10800,Weekday,Friday,Light_Load
20/07/2018 03:15,2.92,0,4.28,0,100,56.36,11700,Weekday,Friday,Light_Load
20/07/2018 03:30,2.92,3.74,1.22,0,61.54,92.27,12600,Weekday,Friday,Light_Load
20/07/2018 03:45,2.81,5.15,0,0,47.9,100,13500,Weekday,Friday,Light_Load
20/07/2018 04:00,2.74,5,0,0,48.06,100,14400,Weekday,Friday,Light_Load
20/07/2018 04:15,2.77,4.9,0,0,49.21,100,15300,Weekday,Friday,Light_Load
20/07/2018 04:30,3.28,5.58,0,0,50.68,100,16200,Weekday,Friday,Light_Load
20/07/2018 04:45,4.21,6.7,0,0,53.2,100,17100,Weekday,Friday,Light_Load
20/07/2018 05:00,2.81,5.22,0,0,47.4,100,18000,Weekday,Friday,Light_Load
20/07/2018 05:15,2.77,5.4,0,0,45.64,100,18900,Weekday,Friday,Light_Load
20/07/2018 05:30,2.77,5.47,0,0,45.18,100,19800,Weekday,Friday,Light_Load
20/07/2018 05:45,2.77,5.72,0,0,43.58,100,20700,Weekday,Friday,Light_Load
20/07/2018 06:00,2.81,5.58,0,0,44.98,100,21600,Weekday,Friday,Light_Load
20/07/2018 06:15,2.81,5.4,0,0,46.16,100,22500,Weekday,Friday,Light_Load
20/07/2018 06:30,2.81,5.22,0,0,47.4,100,23400,Weekday,Friday,Light_Load
20/07/2018 06:45,2.7,5.22,0,0,45.94,100,24300,Weekday,Friday,Light_Load
20/07/2018 07:00,2.74,5.18,0,0,46.76,100,25200,Weekday,Friday,Light_Load
20/07/2018 07:15,2.7,4.75,0,0,49.42,100,26100,Weekday,Friday,Light_Load
20/07/2018 07:30,3.2,4.72,0,0,56.12,100,27000,Weekday,Friday,Light_Load
20/07/2018 07:45,3.24,4.32,0,0,60,100,27900,Weekday,Friday,Light_Load
20/07/2018 08:00,3.78,5.4,0,0,57.35,100,28800,Weekday,Friday,Light_Load
20/07/2018 08:15,31.57,32.4,0,0.01,69.79,100,29700,Weekday,Friday,Light_Load
20/07/2018 08:30,47.88,50.26,0,0.02,68.98,100,30600,Weekday,Friday,Light_Load
20/07/2018 08:45,51.52,52.7,0,0.02,69.91,100,31500,Weekday,Friday,Light_Load
20/07/2018 09:00,64.3,50.18,0,0.03,78.83,100,32400,Weekday,Friday,Light_Load
20/07/2018 09:15,59.44,40.1,0,0.03,82.9,100,33300,Weekday,Friday,Medium_Load
20/07/2018 09:30,57.71,40.57,0,0.03,81.81,100,34200,Weekday,Friday,Medium_Load
20/07/2018 09:45,52.7,36.18,0,0.02,82.44,100,35100,Weekday,Friday,Medium_Load
20/07/2018 10:00,53.5,37.48,0,0.02,81.9,100,36000,Weekday,Friday,Medium_Load
20/07/2018 10:15,47.12,31.46,0,0.02,83.17,100,36900,Weekday,Friday,Maximum_Load
20/07/2018 10:30,63.58,41.44,0,0.03,83.78,100,37800,Weekday,Friday,Maximum_Load
20/07/2018 10:45,54.65,35.78,0,0.03,83.66,100,38700,Weekday,Friday,Maximum_Load
20/07/2018 11:00,61.38,42.41,0,0.03,82.27,100,39600,Weekday,Friday,Maximum_Load
20/07/2018 11:15,61.7,57.17,0,0.03,73.35,100,40500,Weekday,Friday,Maximum_Load
20/07/2018 11:30,63.83,61.78,0,0.03,71.86,100,41400,Weekday,Friday,Maximum_Load
20/07/2018 11:45,60.3,57.85,0,0.03,72.16,100,42300,Weekday,Friday,Maximum_Load
20/07/2018 12:00,57.38,57.17,0,0.03,70.84,100,43200,Weekday,Friday,Maximum_Load
20/07/2018 12:15,6.88,3.89,6.08,0,87.05,74.93,44100,Weekday,Friday,Medium_Load
20/07/2018 12:30,5.33,0,11.45,0,100,42.2,45000,Weekday,Friday,Medium_Load
20/07/2018 12:45,4.39,0,7.7,0,100,49.53,45900,Weekday,Friday,Medium_Load
20/07/2018 13:00,4.28,0,7.96,0,100,47.36,46800,Weekday,Friday,Medium_Load
20/07/2018 13:15,30.38,17.89,2.52,0.01,86.17,99.66,47700,Weekday,Friday,Maximum_Load
20/07/2018 13:30,61.34,46.94,0,0.03,79.42,100,48600,Weekday,Friday,Maximum_Load
20/07/2018 13:45,61.49,49.43,0,0.03,77.94,100,49500,Weekday,Friday,Maximum_Load
20/07/2018 14:00,59.33,50.08,0,0.03,76.42,100,50400,Weekday,Friday,Maximum_Load
20/07/2018 14:15,50.65,26.32,0,0.02,88.73,100,51300,Weekday,Friday,Maximum_Load
20/07/2018 14:30,54.43,26.1,0,0.02,90.17,100,52200,Weekday,Friday,Maximum_Load
20/07/2018 14:45,60.01,34.67,0,0.03,86.59,100,53100,Weekday,Friday,Maximum_Load
20/07/2018 15:00,58,31.54,0,0.03,87.85,100,54000,Weekday,Friday,Maximum_Load
20/07/2018 15:15,62.71,35.21,0,0.03,87.2,100,54900,Weekday,Friday,Maximum_Load
20/07/2018 15:30,64.58,37.19,0,0.03,86.66,100,55800,Weekday,Friday,Maximum_Load
20/07/2018 15:45,64.51,37.48,0,0.03,86.47,100,56700,Weekday,Friday,Maximum_Load
20/07/2018 16:00,63.94,35.64,0,0.03,87.35,100,57600,Weekday,Friday,Maximum_Load
20/07/2018 16:15,60.91,32.18,0,0.03,88.42,100,58500,Weekday,Friday,Maximum_Load
20/07/2018 16:30,68.18,30.1,0,0.03,91.48,100,59400,Weekday,Friday,Maximum_Load
20/07/2018 16:45,99.18,44.32,0,0.05,91.3,100,60300,Weekday,Friday,Maximum_Load
20/07/2018 17:00,99.04,46.76,0,0.05,90.43,100,61200,Weekday,Friday,Maximum_Load
20/07/2018 17:15,68.26,41.72,0,0.03,85.33,100,62100,Weekday,Friday,Medium_Load
20/07/2018 17:30,59.51,34.7,0,0.03,86.39,100,63000,Weekday,Friday,Medium_Load
20/07/2018 17:45,31.28,0.58,5.9,0.01,99.98,98.27,63900,Weekday,Friday,Medium_Load
20/07/2018 18:00,31.21,0,6.77,0.01,100,97.73,64800,Weekday,Friday,Medium_Load
20/07/2018 18:15,42.01,19.73,1.44,0.02,90.51,99.94,65700,Weekday,Friday,Medium_Load
20/07/2018 18:30,52.34,41.18,0,0.02,78.59,100,66600,Weekday,Friday,Medium_Load
20/07/2018 18:45,43.42,20.81,0,0.02,90.18,100,67500,Weekday,Friday,Medium_Load
20/07/2018 19:00,82.66,27.58,0,0.04,94.86,100,68400,Weekday,Friday,Medium_Load
20/07/2018 19:15,102.35,34.7,0,0.05,94.71,100,69300,Weekday,Friday,Medium_Load
20/07/2018 19:30,66.02,19.33,0,0.03,95.97,100,70200,Weekday,Friday,Medium_Load
20/07/2018 19:45,82.08,27.04,0,0.04,94.98,100,71100,Weekday,Friday,Medium_Load
20/07/2018 20:00,97.67,36.11,0,0.04,93.79,100,72000,Weekday,Friday,Medium_Load
20/07/2018 20:15,72.86,23.54,0,0.03,95.16,100,72900,Weekday,Friday,Medium_Load
20/07/2018 20:30,67.82,26.68,0,0.03,93.06,100,73800,Weekday,Friday,Medium_Load
20/07/2018 20:45,44.68,11.59,0,0.02,96.8,100,74700,Weekday,Friday,Medium_Load
20/07/2018 21:00,28.48,3.71,6.7,0.01,99.16,97.34,75600,Weekday,Friday,Medium_Load
20/07/2018 21:15,6.19,0,22.64,0,100,26.37,76500,Weekday,Friday,Medium_Load
20/07/2018 21:30,4.46,0,16.56,0,100,26.01,77400,Weekday,Friday,Medium_Load
20/07/2018 21:45,3.92,0,16.56,0,100,23.03,78300,Weekday,Friday,Medium_Load
20/07/2018 22:00,3.92,0,16.38,0,100,23.27,79200,Weekday,Friday,Medium_Load
20/07/2018 22:15,3.96,0,13.68,0,100,27.81,80100,Weekday,Friday,Medium_Load
20/07/2018 22:30,3.78,0,4.03,0,100,68.41,81000,Weekday,Friday,Medium_Load
20/07/2018 22:45,3.6,0,3.89,0,100,67.92,81900,Weekday,Friday,Medium_Load
20/07/2018 23:00,3.17,0,3.71,0,100,64.96,82800,Weekday,Friday,Medium_Load
20/07/2018 23:15,3.1,0,4.1,0,100,60.31,83700,Weekday,Friday,Light_Load
20/07/2018 23:30,3.1,0,4.28,0,100,58.66,84600,Weekday,Friday,Light_Load
20/07/2018 23:45,3.1,0,4.32,0,100,58.3,85500,Weekday,Friday,Light_Load
20/07/2018 00:00,3.6,0,4.64,0,100,61.3,0,Weekday,Friday,Light_Load
21/07/2018 00:15,3.13,0,4.79,0,100,54.7,900,Weekend,Saturday,Light_Load
21/07/2018 00:30,2.99,0,4.82,0,100,52.71,1800,Weekend,Saturday,Light_Load
21/07/2018 00:45,3.06,0,4.72,0,100,54.4,2700,Weekend,Saturday,Light_Load
21/07/2018 01:00,3.06,0,4.61,0,100,55.3,3600,Weekend,Saturday,Light_Load
21/07/2018 01:15,3.02,0,4.68,0,100,54.22,4500,Weekend,Saturday,Light_Load
21/07/2018 01:30,3.02,0,4.57,0,100,55.13,5400,Weekend,Saturday,Light_Load
21/07/2018 01:45,2.99,0,4.68,0,100,53.84,6300,Weekend,Saturday,Light_Load
21/07/2018 02:00,3.24,0,4.54,0,100,58.09,7200,Weekend,Saturday,Light_Load
21/07/2018 02:15,3.24,0,4.43,0,100,59.03,8100,Weekend,Saturday,Light_Load
21/07/2018 02:30,3.64,0,4.5,0,100,62.89,9000,Weekend,Saturday,Light_Load
21/07/2018 02:45,3.78,0,4.46,0,100,64.66,9900,Weekend,Saturday,Light_Load
21/07/2018 03:00,3.35,0,4.25,0,100,61.9,10800,Weekend,Saturday,Light_Load
21/07/2018 03:15,3.38,0,4.14,0,100,63.24,11700,Weekend,Saturday,Light_Load
21/07/2018 03:30,3.28,3.78,1.22,0,65.54,93.73,12600,Weekend,Saturday,Light_Load
21/07/2018 03:45,3.35,5.4,0,0,52.72,100,13500,Weekend,Saturday,Light_Load
21/07/2018 04:00,3.28,5.51,0,0,51.15,100,14400,Weekend,Saturday,Light_Load
21/07/2018 04:15,3.24,5.36,0,0,51.73,100,15300,Weekend,Saturday,Light_Load
21/07/2018 04:30,3.31,5.44,0,0,51.98,100,16200,Weekend,Saturday,Light_Load
21/07/2018 04:45,3.28,5.44,0,0,51.63,100,17100,Weekend,Saturday,Light_Load
21/07/2018 05:00,3.28,5.51,0,0,51.15,100,18000,Weekend,Saturday,Light_Load
21/07/2018 05:15,3.35,5.72,0,0,50.54,100,18900,Weekend,Saturday,Light_Load
21/07/2018 05:30,3.24,5.87,0,0,48.32,100,19800,Weekend,Saturday,Light_Load
21/07/2018 05:45,3.71,6.01,0,0,52.53,100,20700,Weekend,Saturday,Light_Load
21/07/2018 06:00,3.64,5.98,0,0,51.99,100,21600,Weekend,Saturday,Light_Load
21/07/2018 06:15,3.24,5.69,0,0,49.48,100,22500,Weekend,Saturday,Light_Load
21/07/2018 06:30,3.31,5.72,0,0,50.09,100,23400,Weekend,Saturday,Light_Load
21/07/2018 06:45,3.24,5.72,0,0,49.29,100,24300,Weekend,Saturday,Light_Load
21/07/2018 07:00,3.28,5.76,0,0,49.48,100,25200,Weekend,Saturday,Light_Load
21/07/2018 07:15,3.28,5.69,0,0,49.94,100,26100,Weekend,Saturday,Light_Load
21/07/2018 07:30,3.46,5.15,0,0,55.77,100,27000,Weekend,Saturday,Light_Load
21/07/2018 07:45,4.07,5.15,0,0,62,100,27900,Weekend,Saturday,Light_Load
21/07/2018 08:00,3.78,5.51,0,0,56.57,100,28800,Weekend,Saturday,Light_Load
21/07/2018 08:15,24.23,25.2,0,0.01,69.31,100,29700,Weekend,Saturday,Light_Load
21/07/2018 08:30,40.39,39.2,0,0.02,71.76,100,30600,Weekend,Saturday,Light_Load
21/07/2018 08:45,32.69,31.93,0,0.01,71.54,100,31500,Weekend,Saturday,Light_Load
21/07/2018 09:00,33.55,17.24,0,0.02,88.94,100,32400,Weekend,Saturday,Light_Load
21/07/2018 09:15,44.42,23.62,0,0.02,88.29,100,33300,Weekend,Saturday,Medium_Load
21/07/2018 09:30,45.14,24.7,0,0.02,87.73,100,34200,Weekend,Saturday,Medium_Load
21/07/2018 09:45,43.49,23.87,0,0.02,87.66,100,35100,Weekend,Saturday,Medium_Load
21/07/2018 10:00,43.74,23.08,0,0.02,88.44,100,36000,Weekend,Saturday,Medium_Load
21/07/2018 10:15,42.12,21.56,0,0.02,89.02,100,36900,Weekend,Saturday,Maximum_Load
21/07/2018 10:30,45.54,24.73,0,0.02,87.88,100,37800,Weekend,Saturday,Maximum_Load
21/07/2018 10:45,44.64,23.94,0,0.02,88.13,100,38700,Weekend,Saturday,Maximum_Load
21/07/2018 11:00,43.67,22.75,0,0.02,88.69,100,39600,Weekend,Saturday,Maximum_Load
21/07/2018 11:15,44.93,35.82,0,0.02,78.19,100,40500,Weekend,Saturday,Maximum_Load
21/07/2018 11:30,45.14,40.86,0,0.02,74.14,100,41400,Weekend,Saturday,Maximum_Load
21/07/2018 11:45,32.9,32.72,0,0.02,70.9,100,42300,Weekend,Saturday,Maximum_Load
21/07/2018 12:00,10.87,9.9,0,0,73.93,100,43200,Weekend,Saturday,Maximum_Load
21/07/2018 12:15,4.25,2.09,3.74,0,89.74,75.07,44100,Weekend,Saturday,Medium_Load
21/07/2018 12:30,4.28,0,7.45,0,100,49.81,45000,Weekend,Saturday,Medium_Load
21/07/2018 12:45,4.21,0,7.49,0,100,49,45900,Weekend,Saturday,Medium_Load
21/07/2018 13:00,4.14,0,7.45,0,100,48.57,46800,Weekend,Saturday,Medium_Load
21/07/2018 13:15,11.81,2.63,5.87,0.01,97.61,89.55,47700,Weekend,Saturday,Maximum_Load
21/07/2018 13:30,50.29,25.34,0,0.02,89.3,100,48600,Weekend,Saturday,Maximum_Load
21/07/2018 13:45,37.73,18.4,0,0.02,89.88,100,49500,Weekend,Saturday,Maximum_Load
21/07/2018 14:00,31.86,14.11,0,0.01,91.43,100,50400,Weekend,Saturday,Maximum_Load
21/07/2018 14:15,37.01,8.53,0.47,0.02,97.45,99.99,51300,Weekend,Saturday,Maximum_Load
21/07/2018 14:30,49.18,15.37,0.47,0.02,95.45,100,52200,Weekend,Saturday,Maximum_Load
21/07/2018 14:45,31.14,1.22,1.26,0.01,99.92,99.92,53100,Weekend,Saturday,Maximum_Load
21/07/2018 15:00,42.19,8.93,0.58,0.02,97.83,99.99,54000,Weekend,Saturday,Maximum_Load
21/07/2018 15:15,44.14,14.4,0.4,0.02,95.07,100,54900,Weekend,Saturday,Maximum_Load
21/07/2018 15:30,50.4,16.96,0.32,0.02,94.78,100,55800,Weekend,Saturday,Maximum_Load
21/07/2018 15:45,36.65,7.02,0.9,0.02,98.21,99.97,56700,Weekend,Saturday,Maximum_Load
21/07/2018 16:00,34.96,3.92,0.54,0.02,99.38,99.99,57600,Weekend,Saturday,Maximum_Load
21/07/2018 16:15,51.77,17.28,0.25,0.02,94.86,100,58500,Weekend,Saturday,Maximum_Load
21/07/2018 16:30,45.68,10.55,0.36,0.02,97.44,100,59400,Weekend,Saturday,Maximum_Load
21/07/2018 16:45,46.01,14.72,0.4,0.02,95.24,100,60300,Weekend,Saturday,Maximum_Load
21/07/2018 17:00,12.53,0.76,19.48,0.01,99.82,54.1,61200,Weekend,Saturday,Maximum_Load
21/07/2018 17:15,4.5,0,25.92,0,100,17.11,62100,Weekend,Saturday,Medium_Load
21/07/2018 17:30,3.78,0,23.72,0,100,15.74,63000,Weekend,Saturday,Medium_Load
21/07/2018 17:45,3.46,0,22.03,0,100,15.52,63900,Weekend,Saturday,Medium_Load
21/07/2018 18:00,3.46,0,22.36,0,100,15.29,64800,Weekend,Saturday,Medium_Load
21/07/2018 18:15,3.35,0,9.47,0,100,33.35,65700,Weekend,Saturday,Medium_Load
21/07/2018 18:30,3.35,0,5.8,0,100,50.02,66600,Weekend,Saturday,Medium_Load
21/07/2018 18:45,3.42,0,12.53,0,100,26.33,67500,Weekend,Saturday,Medium_Load
21/07/2018 19:00,3.53,0,19.04,0,100,18.23,68400,Weekend,Saturday,Medium_Load
21/07/2018 19:15,3.49,0,20.16,0,100,17.06,69300,Weekend,Saturday,Medium_Load
21/07/2018 19:30,3.49,0,23.18,0,100,14.89,70200,Weekend,Saturday,Medium_Load
21/07/2018 19:45,2.88,0,17.24,0,100,16.48,71100,Weekend,Saturday,Medium_Load
21/07/2018 20:00,2.95,0,17.24,0,100,16.87,72000,Weekend,Saturday,Medium_Load
21/07/2018 20:15,2.92,0,17.35,0,100,16.6,72900,Weekend,Saturday,Medium_Load
21/07/2018 20:30,2.99,0,17.32,0,100,17.01,73800,Weekend,Saturday,Medium_Load
21/07/2018 20:45,2.92,0,17.32,0,100,16.62,74700,Weekend,Saturday,Medium_Load
21/07/2018 21:00,2.95,0,17.24,0,100,16.87,75600,Weekend,Saturday,Medium_Load
21/07/2018 21:15,2.95,0,17.68,0,100,16.46,76500,Weekend,Saturday,Medium_Load
21/07/2018 21:30,3.6,0,23.54,0,100,15.12,77400,Weekend,Saturday,Medium_Load
21/07/2018 21:45,3.06,0,17.57,0,100,17.16,78300,Weekend,Saturday,Medium_Load
21/07/2018 22:00,3.1,0,17.03,0,100,17.91,79200,Weekend,Saturday,Medium_Load
21/07/2018 22:15,2.95,0,14.44,0,100,20.02,80100,Weekend,Saturday,Medium_Load
21/07/2018 22:30,2.81,0,5.18,0,100,47.68,81000,Weekend,Saturday,Medium_Load
21/07/2018 22:45,2.84,0,5.15,0,100,48.29,81900,Weekend,Saturday,Medium_Load
21/07/2018 23:00,2.81,0,5.22,0,100,47.4,82800,Weekend,Saturday,Medium_Load
21/07/2018 23:15,2.81,0,5.36,0,100,46.43,83700,Weekend,Saturday,Light_Load
21/07/2018 23:30,2.81,0,5.51,0,100,45.43,84600,Weekend,Saturday,Light_Load
21/07/2018 23:45,2.92,0,5.4,0,100,47.57,85500,Weekend,Saturday,Light_Load
21/07/2018 00:00,3.38,0,5.76,0,100,50.61,0,Weekend,Saturday,Light_Load
22/07/2018 00:15,3.13,0,5.51,0,100,49.39,900,Weekend,Sunday,Light_Load
22/07/2018 00:30,2.84,0,5.26,0,100,47.51,1800,Weekend,Sunday,Light_Load
22/07/2018 00:45,2.81,0,5.15,0,100,47.9,2700,Weekend,Sunday,Light_Load
22/07/2018 01:00,2.92,0,5.04,0,100,50.13,3600,Weekend,Sunday,Light_Load
22/07/2018 01:15,2.92,0,5,0,100,50.43,4500,Weekend,Sunday,Light_Load
22/07/2018 01:30,2.88,0,4.9,0,100,50.67,5400,Weekend,Sunday,Light_Load
22/07/2018 01:45,2.84,0,5,0,100,49.39,6300,Weekend,Sunday,Light_Load
22/07/2018 02:00,2.88,0,4.9,0,100,50.67,7200,Weekend,Sunday,Light_Load
22/07/2018 02:15,3.28,0,4.57,0,100,58.31,8100,Weekend,Sunday,Light_Load
22/07/2018 02:30,3.31,0,4.5,0,100,59.25,9000,Weekend,Sunday,Light_Load
22/07/2018 02:45,2.99,0,4.72,0,100,53.51,9900,Weekend,Sunday,Light_Load
22/07/2018 03:00,2.88,0,4.82,0,100,51.29,10800,Weekend,Sunday,Light_Load
22/07/2018 03:15,2.88,0,4.86,0,100,50.98,11700,Weekend,Sunday,Light_Load
22/07/2018 03:30,2.88,3.24,1.51,0,66.44,88.57,12600,Weekend,Sunday,Light_Load
22/07/2018 03:45,2.81,4.64,0,0,51.8,100,13500,Weekend,Sunday,Light_Load
22/07/2018 04:00,2.81,4.68,0,0,51.48,100,14400,Weekend,Sunday,Light_Load
22/07/2018 04:15,2.84,4.93,0,0,49.92,100,15300,Weekend,Sunday,Light_Load
22/07/2018 04:30,2.92,4.79,0,0,52.05,100,16200,Weekend,Sunday,Light_Load
22/07/2018 04:45,2.92,4.86,0,0,51.5,100,17100,Weekend,Sunday,Light_Load
22/07/2018 05:00,2.84,4.86,0,0,50.45,100,18000,Weekend,Sunday,Light_Load
22/07/2018 05:15,2.77,4.82,0,0,49.83,100,18900,Weekend,Sunday,Light_Load
22/07/2018 05:30,2.81,4.93,0,0,49.52,100,19800,Weekend,Sunday,Light_Load
22/07/2018 05:45,2.81,4.82,0,0,50.36,100,20700,Weekend,Sunday,Light_Load
22/07/2018 06:00,3.46,4.54,0,0,60.61,100,21600,Weekend,Sunday,Light_Load
22/07/2018 06:15,2.77,4.72,0,0,50.61,100,22500,Weekend,Sunday,Light_Load
22/07/2018 06:30,2.74,4.64,0,0,50.85,100,23400,Weekend,Sunday,Light_Load
22/07/2018 06:45,2.74,4.61,0,0,51.09,100,24300,Weekend,Sunday,Light_Load
22/07/2018 07:00,3.35,5,0,0,55.66,100,25200,Weekend,Sunday,Light_Load
22/07/2018 07:15,2.95,4.5,0,0,54.83,100,26100,Weekend,Sunday,Light_Load
22/07/2018 07:30,2.7,4.25,0,0,53.62,100,27000,Weekend,Sunday,Light_Load
22/07/2018 07:45,2.77,4.32,0,0,53.98,100,27900,Weekend,Sunday,Light_Load
22/07/2018 08:00,2.66,4.36,0,0,52.08,100,28800,Weekend,Sunday,Light_Load
22/07/2018 08:15,2.74,4.36,0,0,53.21,100,29700,Weekend,Sunday,Light_Load
22/07/2018 08:30,2.74,4.25,0,0,54.19,100,30600,Weekend,Sunday,Light_Load
22/07/2018 08:45,2.74,4.28,0,0,53.92,100,31500,Weekend,Sunday,Light_Load
22/07/2018 09:00,2.81,0.68,6.3,0,97.19,40.73,32400,Weekend,Sunday,Light_Load
22/07/2018 09:15,2.88,0,7.42,0,100,36.18,33300,Weekend,Sunday,Light_Load
22/07/2018 09:30,2.92,0,7.42,0,100,36.62,34200,Weekend,Sunday,Light_Load
22/07/2018 09:45,2.92,0,7.34,0,100,36.96,35100,Weekend,Sunday,Light_Load
22/07/2018 10:00,2.84,0,7.42,0,100,35.75,36000,Weekend,Sunday,Light_Load
22/07/2018 10:15,2.88,0,7.31,0,100,36.66,36900,Weekend,Sunday,Light_Load
22/07/2018 10:30,2.81,0,7.52,0,100,35,37800,Weekend,Sunday,Light_Load
22/07/2018 10:45,3.28,0,7.96,0,100,38.1,38700,Weekend,Sunday,Light_Load
22/07/2018 11:00,2.92,0,7.63,0,100,35.74,39600,Weekend,Sunday,Light_Load
22/07/2018 11:15,2.81,3.38,1.51,0,63.93,88.09,40500,Weekend,Sunday,Light_Load
22/07/2018 11:30,2.7,4.21,0,0,53.98,100,41400,Weekend,Sunday,Light_Load
22/07/2018 11:45,2.7,4.14,0,0,54.63,100,42300,Weekend,Sunday,Light_Load
22/07/2018 12:00,2.66,4.18,0,0,53.69,100,43200,Weekend,Sunday,Light_Load
22/07/2018 12:15,2.81,2.27,3.6,0,77.79,61.53,44100,Weekend,Sunday,Light_Load
22/07/2018 12:30,3.35,0,7.34,0,100,41.52,45000,Weekend,Sunday,Light_Load
22/07/2018 12:45,3.38,0,7.24,0,100,42.3,45900,Weekend,Sunday,Light_Load
22/07/2018 13:00,2.92,0,7.38,0,100,36.79,46800,Weekend,Sunday,Light_Load
22/07/2018 13:15,2.84,0,7.52,0,100,35.33,47700,Weekend,Sunday,Light_Load
22/07/2018 13:30,2.84,0,7.56,0,100,35.17,48600,Weekend,Sunday,Light_Load
22/07/2018 13:45,2.84,0,7.49,0,100,35.45,49500,Weekend,Sunday,Light_Load
22/07/2018 14:00,2.88,0,7.49,0,100,35.89,50400,Weekend,Sunday,Light_Load
22/07/2018 14:15,2.92,0,14.36,0,100,19.93,51300,Weekend,Sunday,Light_Load
22/07/2018 14:30,3.02,0,16.96,0,100,17.53,52200,Weekend,Sunday,Light_Load
22/07/2018 14:45,3.46,0,17.53,0,100,19.36,53100,Weekend,Sunday,Light_Load
22/07/2018 15:00,3.17,0,17.93,0,100,17.41,54000,Weekend,Sunday,Light_Load
22/07/2018 15:15,2.92,0,16.99,0,100,16.94,54900,Weekend,Sunday,Light_Load
22/07/2018 15:30,2.95,0,16.99,0,100,17.11,55800,Weekend,Sunday,Light_Load
22/07/2018 15:45,2.95,0,16.99,0,100,17.11,56700,Weekend,Sunday,Light_Load
22/07/2018 16:00,2.92,0,16.99,0,100,16.94,57600,Weekend,Sunday,Light_Load
22/07/2018 16:15,2.99,0,16.96,0,100,17.36,58500,Weekend,Sunday,Light_Load
22/07/2018 16:30,2.99,0,16.92,0,100,17.4,59400,Weekend,Sunday,Light_Load
22/07/2018 16:45,2.95,0,16.99,0,100,17.11,60300,Weekend,Sunday,Light_Load
22/07/2018 17:00,2.95,0,17.03,0,100,17.07,61200,Weekend,Sunday,Light_Load
22/07/2018 17:15,2.92,0,17.03,0,100,16.9,62100,Weekend,Sunday,Light_Load
22/07/2018 17:30,2.95,0,16.88,0,100,17.22,63000,Weekend,Sunday,Light_Load
22/07/2018 17:45,2.99,0,16.78,0,100,17.54,63900,Weekend,Sunday,Light_Load
22/07/2018 18:00,3.06,0,16.24,0,100,18.52,64800,Weekend,Sunday,Light_Load
22/07/2018 18:15,2.95,0,7.02,0,100,38.74,65700,Weekend,Sunday,Light_Load
22/07/2018 18:30,2.88,0,4.36,0,100,55.12,66600,Weekend,Sunday,Light_Load
22/07/2018 18:45,3.06,0,10.84,0,100,27.17,67500,Weekend,Sunday,Light_Load
22/07/2018 19:00,3.38,0,16.16,0,100,20.47,68400,Weekend,Sunday,Light_Load
22/07/2018 19:15,3.67,0,16.34,0,100,21.91,69300,Weekend,Sunday,Light_Load
22/07/2018 19:30,3.53,0,16.78,0,100,20.59,70200,Weekend,Sunday,Light_Load
22/07/2018 19:45,3.46,0,17.1,0,100,19.83,71100,Weekend,Sunday,Light_Load
22/07/2018 20:00,3.02,0,16.74,0,100,17.75,72000,Weekend,Sunday,Light_Load
22/07/2018 20:15,3.06,0,16.7,0,100,18.02,72900,Weekend,Sunday,Light_Load
22/07/2018 20:30,3.06,0,16.67,0,100,18.05,73800,Weekend,Sunday,Light_Load
22/07/2018 20:45,3.17,0,16.56,0,100,18.8,74700,Weekend,Sunday,Light_Load
22/07/2018 21:00,3.1,0,16.56,0,100,18.4,75600,Weekend,Sunday,Light_Load
22/07/2018 21:15,3.06,0,16.45,0,100,18.29,76500,Weekend,Sunday,Light_Load
22/07/2018 21:30,3.13,0,16.34,0,100,18.81,77400,Weekend,Sunday,Light_Load
22/07/2018 21:45,3.17,0,16.31,0,100,19.08,78300,Weekend,Sunday,Light_Load
22/07/2018 22:00,3.17,0,16.27,0,100,19.12,79200,Weekend,Sunday,Light_Load
22/07/2018 22:15,3.1,0,13.68,0,100,22.1,80100,Weekend,Sunday,Light_Load
22/07/2018 22:30,2.95,0,4.1,0,100,58.4,81000,Weekend,Sunday,Light_Load
22/07/2018 22:45,3.06,0,4.07,0,100,60.09,81900,Weekend,Sunday,Light_Load
22/07/2018 23:00,2.95,0,4.14,0,100,58.03,82800,Weekend,Sunday,Light_Load
22/07/2018 23:15,2.88,0,4.9,0,100,50.67,83700,Weekend,Sunday,Light_Load
22/07/2018 23:30,2.88,0,4.9,0,100,50.67,84600,Weekend,Sunday,Light_Load
22/07/2018 23:45,2.92,0,4.72,0,100,52.61,85500,Weekend,Sunday,Light_Load
22/07/2018 00:00,2.88,0,4.64,0,100,52.74,0,Weekend,Sunday,Light_Load
23/07/2018 00:15,2.92,0,4.68,0,100,52.93,900,Weekday,Monday,Light_Load
